"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
30.318151,-64.348821,35.252918,15.614557,-4.628061,6.752117,-8.656443,25.685511,36.461433,-8.857862,-41.991302,-25.374228,0.910964,-2.915999,-11.67773,4.838636,-6.742962,-9.2607,-5.937285,8.766308,8.967727,1.61593,-17.619593,-9.059281,1.011673,4.838636,3.730831,2.220188,14.90959,3.730831,20.952163,-3.016709,1.414511,28.30396,-15.504692,3.126574,-8.857862,-5.232319,1.213092,18.937972,32.130922,-4.023804,-12.584115,12.69398,-0.901808,2.723735,10.276951,-1.405356,29.311055,3.529412,0.004578,-2.110323,1.515221,35.252918,-12.684825,-1.203937,-3.520256,3.529412,-31.114672,-9.36141,51.869993,11.586175,-13.69192,5.241474,67.479972,-13.087663,-20.137331,4.737926,37.1664,19.642939,16.923781,-3.721676,-21.446555,13.197528,-17.821012,-19.633784,6.449988,-12.584115,12.190433,49.755093,51.366445,13.197528,3.428702,12.190433,54.79057,-16.00824,10.679789,-9.965667,23.469902,-6.642252,-22.050813,4.536507,14.003204,4.435798,-18.022431,-12.382696,-3.520256,14.90959,-16.612497,-0.196841
27.095445,-61.126116,36.96498,23.469902,-4.325933,8.766308,-25.172808,17.427329,24.980545,-9.562829,-36.855116,-30.711833,2.723735,-3.721676,-8.455024,3.630121,-2.211032,-1.808194,-10.368505,7.557793,10.981918,3.227283,-16.612497,0.508125,-0.700389,4.032959,3.126574,4.133669,14.90959,-1.103227,23.167773,1.313802,1.213092,35.152209,-16.00824,6.04715,-12.080568,-2.412451,1.515221,27.699702,29.411765,-4.728771,-14.699016,17.024491,-17.418174,6.349279,16.621652,-4.628061,27.196155,2.018769,1.918059,-10.972763,-0.801099,38.072785,-10.066377,-3.620966,7.960632,4.032959,-27.992676,-9.2607,57.308308,13.801785,-10.569925,5.342183,55.797665,-25.273518,-19.029526,1.61593,39.079881,19.44152,9.068437,-5.735866,-9.562829,0.608835,-19.835203,-23.662165,9.269856,-12.382696,14.305333,49.352254,53.179217,8.162051,7.759213,13.197528,65.062943,-14.396887,13.600366,-0.398261,27.296864,-5.635157,-20.842298,12.391852,13.499657,-0.49897,-14.396887,-13.994049,-9.2607,10.075532,-11.47631,-3.318837
28.404669,-51.155871,43.71252,20.750744,-8.958572,8.061341,-30.812543,6.248569,30.821698,1.817349,-40.077821,-27.287709,5.745022,-4.325933,-5.534447,4.435798,1.414511,-4.225223,-12.483406,3.327993,9.571984,-3.318837,-10.972763,3.730831,-1.103227,1.112383,3.025864,4.335088,14.305333,-5.0309,23.671321,-1.707485,1.918059,24.678416,-18.425269,11.082628,-13.69192,-2.81529,0.306706,36.159304,26.189059,-3.117418,-17.821012,14.305333,-28.496223,7.054246,21.052872,-3.822385,25.484092,0.709544,1.112383,-8.253605,-3.620966,41.3962,-4.426642,-2.915999,6.953536,-1.203937,-34.639506,-11.979858,49.755093,7.154955,-6.944381,10.075532,36.461433,-28.093385,-11.47631,3.630121,37.669947,24.074159,15.211719,-9.562829,-11.67773,-2.81529,-12.483406,-29.20119,10.881208,-6.340124,16.520943,45.323873,51.366445,16.923781,5.140764,9.169146,68.08423,-15.202564,5.845731,13.600366,29.109636,-5.937285,-17.116045,16.017395,12.391852,3.327993,-10.872053,-13.087663,-20.33875,20.247196,-7.750057,-4.325933
25.181964,-32.625315,50.661479,21.153582,-25.072099,9.471275,-25.273518,9.874113,35.252918,-6.642252,-46.623941,-26.683452,6.248569,0.004578,-0.398261,1.414511,2.824445,-2.513161,-15.303273,3.327993,9.974823,-5.0309,-11.778439,4.939345,-2.71458,-1.304646,-0.59968,5.946441,16.017395,-6.742962,23.469902,-2.311742,0.910964,30.41886,-15.202564,16.218814,-17.015335,-2.71458,4.133669,38.777752,21.959258,-2.513161,-16.209659,12.190433,-26.784161,7.859922,18.031586,-5.433738,19.743648,1.817349,5.946441,-7.548638,-5.232319,45.122454,-2.613871,-8.152895,9.269856,-4.426642,-36.855116,-10.771344,44.417487,7.255665,0.810254,5.241474,43.71252,-26.582742,-3.721676,2.119478,37.367819,24.879835,10.780499,-12.181277,-13.591211,-13.69192,-6.340124,-32.726024,9.169146,-6.642252,15.916686,46.230259,50.862898,18.937972,8.564889,10.377661,65.86862,-15.101854,3.428702,18.434424,34.648661,-0.700389,-14.296178,22.160677,10.981918,1.817349,-6.843671,-12.684825,-24.971389,20.448615,-4.728771,-2.211032
29.008926,-9.46212,41.295491,14.607462,-33.63241,11.183337,-6.742962,20.549325,31.627375,13.902495,-47.328908,-37.257954,19.240101,0.910964,3.227283,-1.203937,3.126574,0.508125,-16.310369,3.93225,7.759213,-1.707485,-11.274891,-1.304646,-3.721676,-2.513161,-2.412451,4.637217,12.79469,-7.850767,20.750744,-2.110323,1.817349,16.621652,-12.986954,14.103914,-17.418174,0.105287,7.960632,35.857175,18.333715,-3.218128,-13.087663,3.428702,-25.676356,8.464179,17.427329,0.105287,28.30396,2.723735,7.054246,-4.728771,-4.325933,49.452964,-6.037995,-10.368505,4.335088,-5.735866,-26.079194,-7.750057,40.389105,11.485466,4.133669,4.234379,39.2813,-31.920348,0.608835,0.910964,41.59762,23.87274,-4.527352,-15.90753,-8.455024,-4.628061,0.508125,-34.337377,10.377661,-7.850767,20.448615,45.223163,51.869993,22.764935,9.269856,2.925154,56.804761,-14.497597,1.918059,22.261387,36.662852,0.407416,-17.216754,29.411765,10.176242,4.536507,-4.93019,-12.584115,-24.568551,18.837262,1.313802,0.004578
30.620279,3.327993,35.957885,20.549325,-41.588464,15.111009,-9.059281,26.994736,23.167773,18.031586,-49.040971,-31.819638,16.017395,0.608835,5.342183,-0.196841,3.227283,1.817349,-18.525979,11.686885,8.464179,-1.908904,-9.159991,-1.103227,-4.225223,-0.49897,-6.843671,3.730831,10.075532,-7.951476,18.333715,-1.304646,-0.398261,13.096818,-15.001144,15.111009,-15.605402,1.414511,11.586175,38.677043,16.017395,-0.49897,-12.886244,-1.808194,-30.006867,11.284047,16.118105,0.709544,30.41886,2.018769,8.061341,-7.850767,-1.606775,51.467155,-3.419547,-12.080568,-2.513161,-7.750057,-10.469215,-2.412451,35.756466,12.895399,1.817349,5.845731,59.523918,-28.697643,3.730831,4.133669,38.576333,24.174868,-2.412451,-11.274891,-9.2607,8.665598,2.119478,-35.94873,3.428702,-5.333028,19.542229,44.216068,53.984893,24.577706,12.69398,2.623026,58.013275,-15.806821,-4.325933,22.160677,37.06569,2.925154,-26.582742,40.892653,8.061341,9.974823,-0.196841,-7.447929,-20.540169,16.218814,3.227283,0.306706
34.648661,10.075532,40.086976,21.65713,-51.055161,15.715267,-22.755779,26.894026,18.434424,10.276951,-50.652323,-38.265049,13.902495,-4.426642,5.442893,3.428702,5.241474,-6.340124,-16.411078,17.427329,7.658503,0.508125,-5.534447,0.407416,-6.440833,4.838636,-7.649348,5.946441,8.36347,-8.354315,18.031586,-2.81529,-3.016709,14.305333,-15.806821,10.679789,-10.469215,1.414511,21.858549,33.641565,12.190433,-0.700389,-11.174182,-2.915999,-27.690547,12.593271,15.312428,-3.117418,40.288395,3.227283,9.370565,-17.619593,-0.096132,48.747997,3.227283,-16.511788,-6.138705,-7.447929,1.313802,2.220188,41.3962,14.003204,0.105287,5.241474,57.711147,-23.964294,12.089723,5.543603,30.620279,28.102541,-13.89334,-4.93019,-3.520256,18.736553,0.105287,-36.049439,2.522316,-7.850767,22.563516,41.49691,55.394827,16.118105,14.406042,2.421607,58.919661,-15.403983,-14.094759,17.930877,40.389105,4.838636,-27.489128,36.562142,9.068437,5.845731,1.61593,-8.455024,-23.360037,16.823072,7.154955,-5.232319
34.447242,8.26276,36.461433,18.031586,-51.155871,16.218814,-13.79263,23.369192,21.757839,-0.901808,-48.033875,-26.884871,8.464179,-4.325933,5.644312,2.522316,1.817349,1.817349,-10.972763,10.276951,7.557793,-4.93019,-6.037995,3.630121,-3.923095,4.133669,-8.455024,4.335088,3.630121,-7.447929,16.520943,-5.534447,-1.103227,10.377661,-17.418174,11.485466,-7.750057,-4.225223,23.268482,33.037308,10.57908,8.36347,-10.368505,-4.728771,-18.12314,13.398947,8.665598,-1.002518,46.431678,3.327993,9.874113,-18.525979,-1.506066,48.445869,5.745022,-13.79263,-10.771344,-12.281987,5.040055,-0.59968,38.677043,11.384756,-1.304646,8.967727,48.747997,-8.857862,17.024491,9.169146,29.713893,32.030213,-10.469215,-5.735866,0.306706,14.708171,-1.203937,-36.754406,2.320897,-6.037995,29.613184,35.957885,49.352254,14.90959,13.902495,-0.59968,54.79057,-12.382696,-21.144427,12.391852,44.115358,1.918059,-25.877775,26.591897,9.773403,13.298238,-1.707485,-9.2607,-33.229572,18.333715,10.981918,-3.218128
33.943694,7.457084,42.201877,24.476997,-53.47219,12.79469,-29.20119,5.543603,20.146487,-10.972763,-47.631037,-28.194095,2.018769,2.220188,0.810254,2.623026,1.71664,-6.340124,-9.46212,15.111009,9.269856,-20.640879,-5.836576,8.564889,-3.822385,3.93225,-6.340124,3.93225,6.651408,-5.433738,13.701076,-5.232319,-2.311742,8.36347,-19.533074,12.291142,-7.548638,-9.059281,18.535134,37.669947,10.57908,13.499657,-3.923095,-5.333028,0.205997,14.708171,11.384756,0.910964,32.433051,2.925154,16.017395,-27.186999,-5.836576,47.338064,7.960632,-14.598306,-8.354315,-14.195468,7.960632,4.939345,38.274205,9.874113,-4.728771,7.356374,52.977798,4.939345,20.347906,8.162051,23.671321,31.224536,0.910964,-7.04509,3.227283,10.57908,-1.808194,-34.438087,-7.850767,-6.440833,26.390478,36.763561,51.769284,5.140764,14.103914,2.421607,59.523918,-8.857862,-23.259327,8.766308,50.460059,3.93225,-23.360037,16.319524,8.061341,15.0103,-1.304646,-10.469215,-27.287709,28.505379,12.089723,1.918059
31.325246,10.881208,34.95079,21.959258,-48.336004,14.003204,15.513847,8.464179,16.319524,-18.022431,-51.055161,-33.330282,4.032959,7.054246,3.730831,7.054246,1.313802,-4.225223,-9.562829,13.298238,12.492561,-30.611124,-7.548638,10.075532,-2.613871,4.234379,-8.757153,6.449988,3.630121,-3.117418,7.255665,-8.253605,-7.1458,2.723735,-20.842298,14.003204,-10.569925,-8.656443,13.902495,34.346532,12.190433,12.895399,1.817349,-7.24651,13.499657,17.830167,6.953536,1.515221,23.87274,2.723735,15.715267,-24.065003,-7.951476,45.323873,8.564889,-15.605402,-5.232319,-15.303273,8.967727,9.974823,40.590524,10.881208,-3.923095,5.644312,44.316777,8.464179,20.247196,9.773403,29.109636,31.224536,8.26276,-11.979858,4.032959,14.506752,-0.398261,-32.222477,-7.750057,-6.642252,28.807507,34.648661,54.186313,-6.642252,9.471275,-1.405356,55.495537,-6.440833,-19.029526,8.967727,53.984893,5.342183,-27.992676,1.71664,9.974823,20.750744,-4.628061,-3.016709,-17.116045,38.576333,9.471275,4.335088
23.067063,5.040055,34.95079,26.289769,-37.257954,12.190433,-4.023804,10.780499,9.672694,-4.225223,-40.883497,-28.194095,9.269856,9.974823,2.925154,9.874113,5.946441,-5.735866,-13.188373,15.0103,9.974823,-51.256581,-10.267796,12.79469,-1.002518,2.522316,-8.152895,6.550698,5.442893,-1.405356,-3.721676,-7.548638,-14.296178,5.342183,-22.352941,16.118105,-9.764248,-12.584115,5.040055,38.576333,15.413138,14.708171,1.61593,-6.742962,19.743648,20.045777,10.47837,2.623026,15.513847,-0.801099,15.513847,-16.411078,-7.24651,39.482719,12.391852,-14.497597,-5.534447,-18.626688,9.571984,13.801785,33.440146,9.672694,-4.93019,3.630121,32.030213,11.183337,19.34081,9.269856,31.828794,29.008926,9.269856,-14.598306,7.054246,16.017395,2.421607,-26.179904,-11.979858,-2.81529,31.023117,29.008926,55.394827,-21.748684,12.291142,-9.059281,67.077134,-7.649348,-11.47631,5.040055,61.739528,11.183337,-32.222477,-6.642252,4.939345,23.671321,-7.447929,-2.311742,-16.108949,37.468528,3.630121,6.14786
28.807507,-0.398261,43.108263,16.520943,-23.863584,11.384756,-37.660792,15.815976,14.90959,12.291142,-40.27924,-33.73312,8.867018,7.356374,2.623026,13.902495,9.571984,-12.584115,-3.923095,22.664225,10.276951,-53.5729,-9.46212,8.26276,-2.311742,2.018769,-10.167086,9.571984,3.730831,-0.801099,-16.209659,-7.04509,-18.425269,5.745022,-23.460746,14.003204,-12.584115,-15.605402,5.845731,36.763561,14.406042,11.284047,0.306706,-4.124514,16.118105,17.1252,16.218814,2.925154,7.658503,-0.196841,13.298238,-11.778439,-9.059281,34.044404,10.377661,-16.813916,-2.009613,-20.238041,5.342183,16.017395,44.014649,10.981918,-5.131609,0.306706,43.511101,7.356374,13.499657,5.040055,30.821698,27.196155,-2.613871,-12.986954,5.845731,14.90959,4.133669,-22.55436,-9.159991,-1.203937,29.713893,25.282673,54.287022,-29.906157,15.614557,-11.174182,66.573587,-7.649348,-17.921721,9.269856,57.509728,10.780499,-27.891966,-12.684825,3.93225,19.844358,-10.569925,-1.707485,-14.699016,35.957885,-1.707485,7.054246
19.642939,0.508125,45.82742,10.881208,-14.195468,10.176242,-29.100481,35.857175,16.520943,11.284047,-23.762875,-33.430991,3.327993,6.953536,9.571984,12.996109,7.356374,-5.534447,-2.009613,18.434424,7.658503,-55.486381,-14.094759,4.435798,-2.110323,-1.405356,-11.375601,10.780499,0.508125,-0.59968,-30.308995,-6.340124,-16.00824,17.628748,-20.43946,12.79469,-12.584115,-17.216754,6.550698,38.777752,13.398947,10.57908,0.306706,-3.923095,13.701076,13.298238,18.937972,7.557793,1.817349,2.522316,15.312428,-12.080568,-14.296178,29.210346,8.867018,-17.518883,-1.908904,-21.849394,4.435798,14.90959,55.696956,18.535134,-11.073472,2.320897,45.626001,8.36347,6.752117,3.126574,33.943694,23.268482,-21.950103,-13.087663,8.36347,-3.117418,3.327993,-20.842298,-4.023804,1.414511,28.102541,25.484092,46.834516,-34.035248,17.22591,-10.267796,71.004807,-11.979858,-13.79263,12.190433,54.79057,2.018769,-27.287709,-13.188373,-2.71458,25.484092,-16.612497,-1.606775,-19.533074,26.994736,-2.613871,16.621652
21.858549,-0.901808,53.481346,14.103914,-8.857862,3.327993,-13.89334,29.915312,18.535134,15.513847,-26.98558,-38.667887,0.810254,6.852827,6.953536,7.054246,11.082628,-8.455024,0.306706,16.722362,12.69398,-54.378576,-14.195468,8.464179,-0.096132,0.608835,-11.47631,12.291142,3.428702,-1.002518,-39.171435,-4.325933,-17.418174,18.233005,-18.727398,8.162051,-8.354315,-16.914626,9.672694,41.49691,10.57908,9.269856,1.112383,-4.426642,13.902495,12.089723,25.484092,8.665598,-2.613871,3.730831,13.197528,-16.411078,-17.821012,27.498283,7.457084,-17.015335,-8.757153,-19.230945,4.234379,8.464179,50.560769,17.024491,-18.525979,4.032959,31.425956,5.644312,0.608835,5.442893,28.30396,23.167773,-18.12314,-17.015335,9.068437,1.71664,5.644312,-19.835203,-5.131609,7.457084,29.008926,26.491188,47.942321,-33.531701,17.1252,-4.628061,72.716869,-18.525979,-6.440833,13.298238,41.094072,-0.49897,-28.194095,-5.433738,-6.642252,19.844358,-13.994049,2.723735,-19.029526,31.123827,-2.71458,20.247196
19.038682,-2.009613,50.560769,16.017395,-13.591211,5.342183,20.851453,25.584802,16.319524,14.305333,-37.962921,-35.94873,-1.808194,9.571984,11.082628,9.169146,14.305333,-10.872053,2.824445,15.211719,9.773403,-51.659419,-12.886244,8.867018,-1.203937,1.61593,-13.591211,17.830167,1.61593,0.709544,-36.552987,-4.023804,-15.202564,13.197528,-18.324559,6.449988,-6.340124,-16.612497,10.075532,43.007553,2.723735,8.464179,2.623026,-5.433738,14.708171,12.895399,25.181964,10.075532,0.810254,4.536507,10.276951,-16.00824,-21.043717,25.081254,6.449988,-18.12314,-5.232319,-18.324559,3.83154,8.867018,45.726711,13.298238,-14.497597,3.529412,27.296864,6.349279,4.536507,6.953536,24.074159,21.55642,0.608835,-22.151522,6.752117,1.414511,7.759213,-15.605402,-0.196841,13.499657,21.757839,23.167773,44.921034,-33.531701,16.420233,2.018769,70.400549,-28.496223,1.213092,9.874113,38.979171,0.709544,-33.330282,-2.211032,-3.419547,22.160677,-15.202564,2.421607,-18.626688,29.814603,-2.211032,24.376287
15.815976,-2.211032,48.14374,22.059968,-18.324559,-0.49897,-5.433738,36.96498,21.153582,15.815976,-38.16434,-32.323186,7.255665,11.787594,8.061341,3.529412,10.276951,-13.591211,0.306706,15.211719,3.428702,-36.049439,-14.195468,11.183337,2.018769,2.220188,-10.771344,20.045777,3.025864,-0.297551,-33.73312,-0.801099,-15.806821,17.1252,-18.324559,7.759213,-7.750057,-20.137331,11.686885,46.733806,-0.49897,7.457084,1.817349,-6.642252,15.211719,10.47837,23.77203,10.075532,12.996109,7.154955,8.36347,-17.619593,-20.842298,25.786221,11.586175,-17.317464,-3.721676,-19.130236,-1.606775,3.730831,39.986267,7.859922,-13.591211,-2.110323,23.77203,7.859922,5.442893,7.960632,15.413138,15.413138,13.298238,-20.943008,14.808881,27.196155,13.499657,-16.209659,4.536507,16.923781,20.952163,19.038682,41.899748,-29.3019,19.44152,2.421607,73.421836,-37.660792,1.414511,2.723735,35.353628,5.040055,-32.021058,-1.103227,-7.850767,24.779126,-17.418174,-3.721676,-22.856489,34.145113,3.83154,29.210346
21.757839,-7.649348,42.806134,17.427329,-16.914626,0.608835,-26.98558,17.830167,22.462806,7.759213,-38.667887,-35.747311,12.996109,11.082628,3.025864,5.745022,15.614557,-12.483406,1.313802,15.614557,3.428702,-19.633784,-13.89334,10.780499,2.320897,-1.808194,-13.994049,21.254292,1.817349,2.522316,-27.388418,-0.297551,-17.518883,18.132296,-20.238041,8.665598,-8.253605,-21.950103,12.79469,49.654383,1.817349,3.025864,0.205997,-6.843671,12.391852,9.269856,18.635843,11.787594,22.764935,10.679789,10.075532,-17.317464,-22.151522,27.699702,8.564889,-18.022431,-7.548638,-17.116045,0.004578,6.852827,39.38201,10.679789,-13.89334,-0.096132,43.410391,5.644312,6.248569,12.291142,18.736553,11.787594,13.801785,-19.029526,17.528038,12.69398,13.197528,-14.900435,5.140764,20.750744,17.830167,15.413138,36.461433,-18.425269,19.743648,7.154955,68.587777,-42.696269,0.004578,5.946441,32.332341,2.824445,-27.992676,7.255665,-7.649348,24.174868,-15.001144,-4.225223,-25.072099,39.2813,10.075532,29.814603
18.031586,0.205997,37.1664,20.146487,-16.914626,0.306706,-37.157244,15.312428,18.535134,12.190433,-35.646601,-40.682078,9.874113,13.902495,0.910964,9.773403,9.471275,-20.540169,3.025864,12.593271,2.623026,-5.635157,-11.879149,11.686885,0.205997,-3.318837,-11.778439,25.181964,4.737926,4.435798,-15.806821,-0.801099,-16.00824,19.240101,-18.22385,9.974823,-8.052186,-21.950103,14.90959,49.452964,2.421607,1.213092,3.126574,-7.24651,11.485466,10.075532,23.671321,11.787594,28.001831,12.190433,10.57908,-20.640879,-20.137331,33.138018,13.902495,-22.050813,-9.059281,-15.504692,1.112383,10.881208,49.956512,15.0103,-23.964294,-0.59968,54.68986,7.658503,3.327993,8.867018,15.111009,7.658503,9.370565,-16.914626,19.139391,15.211719,14.003204,-8.152895,5.745022,15.211719,11.888304,13.197528,34.85008,-6.440833,17.729457,12.79469,70.19913,-48.839551,-6.037995,11.888304,32.533761,-2.110323,-24.065003,14.506752,-7.850767,28.001831,-15.403983,-7.04509,-35.94873,44.115358,15.413138,34.74937
15.111009,5.543603,31.123827,19.44152,-17.821012,7.255665,-42.49485,20.347906,19.743648,12.391852,-44.71046,-36.250858,15.614557,16.722362,0.709544,8.967727,15.715267,-13.69192,3.126574,1.011673,9.974823,2.824445,-8.455024,16.923781,2.119478,-6.843671,-13.389792,25.181964,4.838636,5.644312,-2.71458,-4.225223,-16.914626,28.807507,-18.324559,10.47837,-2.915999,-22.453651,17.024491,48.244449,4.234379,6.752117,3.227283,-3.419547,15.111009,6.852827,24.376287,10.679789,26.692607,10.679789,9.169146,-24.669261,-17.116045,40.691234,12.79469,-21.647974,-11.979858,-13.994049,1.61593,9.571984,54.488441,14.204623,-31.215381,-2.412451,50.157931,11.686885,2.220188,11.082628,22.865644,7.960632,13.197528,-7.447929,17.930877,26.08835,12.190433,-5.433738,9.974823,12.089723,16.017395,9.974823,34.95079,7.658503,15.513847,15.715267,66.472877,-46.019684,-4.225223,13.096818,24.074159,-4.728771,-25.978485,14.003204,-5.735866,23.671321,-13.289082,-6.944381,-44.911879,47.539483,15.211719,34.95079
14.708171,4.637217,11.082628,13.902495,-10.670634,11.888304,-43.602655,13.600366,11.485466,4.939345,-42.394141,-44.509041,8.464179,18.736553,-2.513161,6.550698,16.218814,-14.598306,2.623026,-3.318837,10.176242,-0.096132,-8.253605,15.111009,2.220188,-10.469215,-11.174182,22.362097,2.925154,7.154955,10.981918,-3.218128,-10.267796,28.30396,-16.713207,12.291142,-1.304646,-27.287709,18.233005,41.698329,-2.311742,10.377661,2.421607,0.709544,15.312428,1.112383,30.922408,15.111009,19.844358,5.845731,4.335088,-24.568551,-15.706111,46.733806,12.391852,-22.453651,-9.764248,-16.713207,3.126574,10.679789,46.532387,14.204623,-28.999771,-2.009613,54.085603,12.391852,-0.297551,10.679789,33.238727,11.485466,23.067063,-14.094759,14.406042,24.779126,9.874113,2.723735,15.614557,13.298238,12.089723,5.845731,31.425956,14.506752,14.506752,18.736553,61.940948,-49.645228,-9.36141,11.284047,20.549325,-3.520256,-33.229572,19.44152,-3.419547,23.77203,-11.778439,-7.447929,-51.860838,39.684138,17.830167,33.540856
14.204623,4.737926,-0.096132,15.211719,-3.318837,9.068437,-84.390021,17.22591,25.685511,8.967727,-45.818265,-43.804074,10.881208,16.923781,-2.211032,1.515221,7.356374,-17.116045,5.342183,-2.211032,14.90959,7.054246,-7.1458,10.679789,2.421607,-11.979858,-6.340124,22.764935,4.133669,7.859922,13.096818,-2.311742,-6.037995,17.830167,-19.835203,10.981918,-10.972763,-27.690547,18.333715,37.468528,-5.836576,9.672694,5.442893,5.745022,12.69398,-2.211032,36.461433,11.787594,13.600366,2.723735,0.709544,-22.957199,-14.900435,51.265736,12.69398,-23.360037,-5.635157,-17.720302,2.018769,8.867018,54.79057,10.981918,-24.266423,-5.232319,47.237354,5.845731,-0.801099,10.377661,35.051499,9.169146,20.347906,-15.101854,17.22591,35.756466,6.752117,3.93225,19.844358,20.146487,13.197528,-1.103227,29.915312,15.715267,13.701076,17.427329,61.940948,-37.358663,-9.36141,12.593271,10.176242,-5.333028,-33.73312,19.743648,-4.225223,25.484092,-9.965667,-2.513161,-50.148776,39.885557,21.052872,36.763561
13.902495,6.248569,-10.872053,12.895399,1.414511,10.276951,-78.951705,22.462806,19.743648,6.953536,-46.221103,-49.947356,14.003204,13.298238,-2.915999,-3.520256,13.499657,-12.986954,2.723735,-2.71458,20.952163,-1.002518,-7.548638,14.808881,3.730831,-15.806821,-5.735866,21.153582,10.176242,7.759213,11.284047,-2.71458,-4.628061,20.045777,-18.928817,8.665598,-12.886244,-30.006867,16.722362,32.231632,-6.742962,10.679789,7.054246,7.457084,11.284047,-6.239414,34.044404,10.276951,18.333715,-1.002518,-1.203937,-21.446555,-13.087663,50.25864,15.0103,-22.65507,-7.850767,-15.202564,5.040055,8.564889,52.977798,12.089723,-30.107576,-2.211032,27.296864,4.335088,11.384756,10.276951,39.18059,7.457084,14.90959,-16.411078,16.923781,22.059968,6.449988,7.759213,12.391852,27.901121,15.312428,-4.225223,23.973449,11.485466,7.759213,22.664225,61.034562,-21.748684,-7.649348,5.543603,6.752117,-5.836576,-36.150149,21.959258,-7.548638,28.606088,-11.67773,1.112383,-43.199817,45.525292,31.627375,33.440146
19.44152,8.867018,-6.742962,16.520943,5.241474,7.154955,-75.426871,14.607462,20.952163,20.952163,-50.954452,-51.860838,22.362097,12.79469,-2.613871,-8.152895,15.614557,-19.432364,3.730831,-2.412451,21.55642,0.407416,-6.037995,7.960632,4.032959,-15.202564,1.313802,23.570611,11.787594,6.550698,8.464179,0.205997,-4.728771,14.103914,-15.504692,2.421607,-15.303273,-29.503319,19.34081,28.404669,-9.864958,11.586175,4.838636,7.054246,8.464179,-5.433738,34.245823,9.773403,18.434424,-2.613871,-2.412451,-12.080568,-13.591211,52.675669,21.858549,-22.453651,-11.174182,-15.001144,2.320897,5.644312,41.094072,8.464179,-35.94873,-3.923095,9.169146,0.810254,14.506752,2.421607,35.252918,3.126574,22.563516,-13.490501,14.808881,9.471275,4.536507,12.895399,5.241474,19.642939,12.291142,-7.548638,21.55642,8.162051,3.327993,21.254292,65.062943,0.205997,-12.684825,5.644312,-0.196841,-3.318837,-35.445182,22.059968,-5.0309,28.505379,-10.066377,2.220188,-46.019684,49.452964,34.346532,27.598993
16.420233,8.564889,-5.937285,15.312428,1.817349,13.398947,-81.167315,10.679789,28.908217,-5.232319,-55.486381,-42.796979,14.808881,15.715267,1.61593,-7.347219,23.671321,-9.764248,4.737926,-6.340124,23.067063,-1.506066,-0.901808,6.852827,6.349279,-15.303273,5.543603,25.685511,10.981918,5.040055,6.248569,0.004578,-7.951476,19.139391,-11.778439,-13.188373,-17.921721,-27.690547,14.305333,29.512474,-14.195468,15.715267,2.925154,3.327993,11.888304,-6.138705,31.325246,11.787594,21.355001,-1.808194,-2.412451,-7.649348,-17.921721,53.481346,20.448615,-20.540169,-8.656443,-12.886244,-1.103227,10.176242,46.935225,7.960632,-39.473564,-7.1458,21.757839,1.011673,23.570611,-4.325933,37.367819,0.407416,35.152209,-2.71458,15.916686,7.054246,4.838636,10.276951,-0.801099,6.248569,13.600366,-9.764248,14.708171,0.004578,3.630121,16.218814,64.962234,19.844358,-14.195468,4.032959,-1.405356,-3.419547,-33.73312,9.269856,-7.850767,33.238727,-8.354315,-1.304646,-47.631037,48.546578,35.252918,28.404669
19.038682,10.57908,1.414511,10.377661,1.515221,9.169146,-65.557336,-1.707485,19.542229,-22.65507,-46.221103,-45.314717,10.47837,17.628748,-3.117418,-5.0309,21.55642,-9.159991,-1.304646,-3.923095,23.268482,1.817349,-4.023804,7.960632,9.068437,-16.108949,9.874113,22.059968,14.204623,3.025864,7.154955,2.723735,-8.354315,17.830167,-10.066377,-26.482033,-15.403983,-28.093385,16.017395,22.462806,-17.921721,16.520943,2.018769,1.011673,11.284047,-7.850767,29.311055,15.211719,18.132296,-4.225223,-7.850767,-2.211032,-16.713207,54.387732,17.528038,-24.568551,-2.915999,-13.490501,-0.297551,10.47837,46.230259,9.471275,-42.59556,-9.159991,55.596246,1.313802,21.757839,1.313802,40.590524,3.227283,25.181964,-10.066377,15.614557,-1.203937,4.234379,9.169146,-0.398261,-6.541543,13.902495,-2.110323,10.780499,-4.628061,4.335088,13.298238,68.889906,22.664225,-16.511788,1.817349,3.83154,-4.628061,-40.077821,-8.757153,-6.944381,30.720989,-10.167086,-1.103227,-50.350195,40.489815,32.936599,27.699702
