"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
-6.988525,22.49145,12.65564,-34.8938,31.82983,60.495,26.80969,-59.198,-46.04187,-50.39368,51.21155,-9.643555,-55.4779,16.60461,-55.07202,9.741211,-71.21277,22.75696,5.795288,-9.872437,-19.84253,-34.70459,-14.47144,-38.09509,12.03613,1.290894,7.617188,-24.47815,-16.25977,-8.325195,-34.07898,39.82544,42.90161,35.06165,35.13489,12.62207,-32.26929,25.79346,1.177979,-2.896118,15.39612,44.76013,-52.28882,-28.1189,-43.79883,12.11548,12.27112,8.044434,53.88184,50.4425,20.33081,23.38562,54.10461,-39.73083,11.77368,-10.13794,-47.25342,27.65503,-28.0365,37.70752,4.0802,32.35474,23.97461,28.92761,-2.212524,58.27637,-37.1521,-4.400635,22.72949,-53.79333,30.84106,-53.11279,-4.611206,-21.05713,-51.6571,-69.50684,7.250977,1.275635,14.87122,37.24976,19.72351,55.86548,-46.34094,48.18726,17.099,14.24255,-37.86926,17.59644,14.86206,-3.027344,-57.74536,-28.7262,-27.27356,-53.64685,-1.358032,-63.77258,12.62207,19.3573,11.57227,3.399658
-6.988525,22.49145,11.23047,-34.8938,31.82983,60.10742,23.38257,-61.7279,-49.10278,-50.39368,51.21155,16.82434,-57.69958,16.60461,-55.07202,9.741211,-71.21277,22.75696,5.795288,-13.74512,-19.84253,-34.70459,-14.47144,-38.09509,12.03613,1.290894,7.617188,-24.47815,-16.25977,-8.325195,-34.07898,39.82544,42.90161,35.06165,35.13489,12.62207,-32.26929,25.79346,-2.627563,-4.901123,15.39612,44.76013,-52.28882,-15.89661,-46.80786,12.11548,12.27112,8.044434,51.39771,50.12817,19.53125,22.02454,54.67224,-41.31775,11.98425,-10.13794,-51.31226,24.5697,-31.46667,39.21509,4.0802,30.94482,19.41833,28.92761,-2.212524,58.27637,-37.1521,-4.400635,22.76611,-55.49316,30.84106,-53.11279,-7.540894,-21.05713,-51.6571,-69.50684,7.250977,1.275635,14.87122,37.24976,19.72351,55.86548,-46.34094,48.18726,17.099,14.24255,-40.75317,15.89355,14.5752,-5.807495,-57.74536,-28.7262,-27.27356,-58.03223,10.99854,-64.5813,12.62207,19.3573,9.164429,0.759888
-6.988525,22.49145,11.23047,-37.2345,31.82983,60.10742,23.38257,-61.7279,-49.10278,-50.39368,51.21155,16.82434,-57.69958,16.09497,-55.95093,7.394409,-61.97815,17.57202,3.009033,-13.74512,-23.09265,-34.70459,-14.47144,-38.09509,24.14856,21.32874,7.617188,-27.91443,-17.61475,-11.28235,-34.07898,39.82544,42.90161,35.06165,35.27527,12.62207,-32.26929,25.79346,-2.627563,-4.901123,15.39612,44.76013,-55.77698,-15.89661,-46.80786,10.35461,12.3169,5.154419,51.39771,50.12817,19.53125,22.02454,54.67224,-41.31775,11.98425,-10.13794,-51.31226,24.5697,-31.46667,39.21509,4.0802,30.94482,19.41833,28.92761,-5.300903,57.8064,-37.1521,7.159424,22.76611,-55.49316,29.8645,-55.40161,-7.540894,-4.217529,-37.21008,-61.05957,5.316162,14.18457,14.87122,37.24976,19.72351,56.56128,-32.63855,47.55554,17.099,14.24255,-40.75317,15.89355,14.5752,-5.807495,-62.08801,-31.07605,-29.89197,-58.03223,10.99854,-64.5813,10.11047,33.38318,9.164429,0.759888
-10.21423,17.01965,11.23047,-37.2345,26.24207,60.10742,23.38257,-61.7279,-49.10278,-50.39368,51.21155,16.82434,-57.69958,16.09497,-55.95093,7.394409,-61.97815,17.57202,3.009033,-13.74512,-23.09265,-34.70459,-17.63916,-41.6626,24.14856,21.32874,7.617188,-27.91443,-17.61475,-11.28235,-36.35254,37.38708,39.89563,35.65674,35.27527,12.62207,-32.26929,24.38355,-2.627563,-4.901123,13.75427,46.42944,-55.77698,-15.89661,-46.80786,10.35461,12.3169,5.154419,51.39771,50.12817,19.53125,22.02454,54.67224,-41.31775,11.98425,-13.74817,-51.31226,24.5697,-31.46667,39.21509,4.0802,30.94482,19.41833,34.66186,-5.300903,57.8064,-16.01868,7.159424,22.76611,-55.49316,29.8645,-55.40161,-7.540894,-4.217529,-37.21008,-61.05957,5.316162,14.18457,26.474,33.20312,18.70117,56.56128,-32.63855,47.55554,14.78271,11.95679,-40.75317,15.89355,14.5752,-5.807495,-62.08801,-31.07605,-29.89197,-58.03223,10.99854,-64.5813,10.11047,33.38318,9.164429,0.759888
-10.21423,17.01965,9.356689,-37.2345,26.24207,59.36279,20.43457,-64.77966,-52.33765,-52.9419,53.48511,39.54773,-58.82263,16.09497,-55.95093,7.394409,-61.97815,17.57202,3.009033,-13.74512,-23.09265,-37.8418,-17.63916,-41.6626,24.14856,21.32874,4.498291,-27.91443,-17.61475,-11.28235,-36.35254,37.38708,39.89563,35.65674,35.27527,7.821655,-35.6842,24.38355,-6.390381,-7.183838,13.75427,46.42944,-55.77698,-1.553345,-49.59106,10.35461,12.3169,5.154419,51.39771,48.8678,18.38379,20.15991,54.64478,-43.44482,11.73096,-13.74817,-55.63354,22.37244,-31.46667,40.40222,1.248169,30.94482,14.81628,34.66186,-5.300903,57.8064,-16.01868,7.159424,22.70203,-57.86743,29.8645,-55.40161,-7.540894,-4.217529,-37.21008,-61.05957,5.316162,14.18457,26.474,33.20312,18.70117,56.56128,-32.63855,47.55554,14.78271,11.95679,-40.75317,15.89355,14.06555,-8.694458,-62.08801,-31.07605,-29.89197,-62.92725,19.72351,-60.06775,10.11047,33.38318,6.808472,-2.352905
-10.21423,17.01965,9.356689,-40.0177,26.24207,59.36279,20.43457,-64.77966,-52.33765,-52.9419,53.48511,39.54773,-58.82263,16.09497,-58.02307,5.090332,-43.39294,14.08691,-0.558472,-17.88635,-26.03455,-37.8418,-17.63916,-41.6626,24.14856,36.51123,4.498291,-30.90515,-17.61475,-14.0564,-36.35254,37.38708,39.89563,35.65674,35.27527,7.821655,-35.6842,24.38355,-6.390381,-7.183838,13.75427,46.42944,-59.52454,-1.553345,-49.59106,8.355713,11.85913,2.130127,48.18115,48.8678,18.38379,20.15991,54.64478,-43.44482,11.73096,-13.74817,-55.63354,22.37244,-34.91516,40.40222,1.248169,30.43518,14.81628,34.66186,-8.728027,56.37207,-16.01868,15.23438,22.70203,-57.86743,28.49426,-58.54187,-10.72388,-4.217529,-18.12134,-45.86182,3.100586,23.19336,26.474,33.20312,18.70117,56.56128,-32.63855,46.57898,14.78271,11.95679,-44.0918,13.85803,14.06555,-8.694458,-65.65247,-33.54797,-32.38525,-62.92725,19.72351,-60.06775,7.324219,41.30859,6.808472,-2.352905
-13.41248,13.00354,9.356689,-40.0177,21.00525,59.36279,20.43457,-64.77966,-52.33765,-52.9419,53.48511,39.54773,-58.82263,14.8346,-58.02307,5.090332,-43.39294,14.08691,-0.558472,-17.88635,-26.03455,-37.8418,-17.63916,-44.66858,31.427,36.51123,4.498291,-30.90515,-19.33289,-14.0564,-38.04016,34.16138,36.16943,35.53772,34.52759,7.821655,-35.6842,23.84033,-6.390381,-7.183838,13.75427,46.42944,-59.52454,-1.553345,-49.59106,8.355713,11.85913,2.130127,48.18115,48.8678,18.38379,20.15991,54.64478,-43.44482,11.73096,-17.54761,-55.63354,22.37244,-34.91516,40.40222,1.248169,30.43518,14.81628,34.66186,-8.728027,56.37207,5.264282,15.23438,22.70203,-57.86743,28.49426,-58.54187,-10.72388,11.28235,-18.12134,-45.86182,3.100586,23.19336,34.76562,29.45251,17.40417,55.57861,-15.73486,46.57898,14.78271,11.95679,-44.0918,13.85803,14.06555,-8.694458,-65.65247,-33.54797,-32.38525,-62.92725,19.72351,-60.06775,7.324219,41.30859,6.808472,-2.352905
-13.41248,13.00354,7.363892,-40.0177,21.00525,59.0332,17.96875,-67.1936,-55.34668,-55.28565,53.69263,55.53894,-59.82971,14.8346,-58.02307,5.090332,-43.39294,14.08691,-0.558472,-17.88635,-26.03455,-40.39612,-20.95947,-44.66858,31.427,36.51123,1.327515,-30.90515,-19.33289,-14.0564,-38.04016,34.16138,36.16943,35.53772,34.52759,3.07312,-39.54773,23.84033,-10.18372,-9.976196,11.8927,47.69287,-59.52454,11.94458,-52.09656,8.355713,11.85913,2.130127,48.18115,48.8678,18.38379,18.00232,53.85742,-46.63086,11.05347,-17.54761,-58.42285,20.95337,-34.91516,40.40222,-1.5625,30.43518,10.56519,37.03919,-8.728027,56.37207,5.264282,15.23438,22.35413,-61.09619,28.49426,-58.54187,-10.72388,11.28235,-18.12134,-45.86182,3.100586,23.19336,34.76562,29.45251,17.40417,55.57861,-15.73486,46.57898,12.29553,9.176636,-44.0918,13.85803,14.06555,-11.81641,-65.65247,-33.54797,-32.38525,-66.39099,25.14343,-48.89831,7.324219,41.30859,4.412842,-5.886841
-13.41248,13.00354,7.363892,-43.2312,21.00525,59.0332,17.96875,-67.1936,-55.34668,-55.28565,53.69263,55.53894,-59.82971,14.8346,-58.02307,2.484131,-17.3584,12.28027,-4.528809,-21.9574,-26.03455,-40.39612,-20.95947,-44.66858,31.427,45.77637,1.327515,-33.29163,-19.33289,-16.59546,-38.04016,34.16138,36.16943,35.53772,34.52759,3.07312,-39.54773,23.84033,-10.18372,-9.976196,11.8927,47.69287,-61.84082,11.94458,-52.09656,8.355713,10.87036,-0.811768,44.40308,46.68579,16.94946,18.00232,53.85742,-46.63086,11.05347,-17.54761,-58.42285,20.95337,-38.00964,41.00037,-1.5625,30.46265,10.56519,37.03919,-12.38709,54.0863,5.264282,20.48035,22.35413,-61.09619,26.78223,-62.76245,-13.97705,11.28235,-18.12134,-25.48523,0.683594,28.86047,34.76562,29.45251,17.40417,55.57861,-15.73486,46.57898,12.29553,9.176636,-47.72644,11.30676,13.22937,-11.81641,-66.33606,-35.82153,-35.19592,-66.39099,25.14343,-48.89831,4.354858,44.31457,4.412842,-5.886841
-16.68396,10.71777,7.363892,-43.2312,21.00525,59.0332,17.96875,-67.1936,-55.34668,-55.28565,53.69263,55.53894,-59.82971,13.05847,-61.91101,2.484131,-17.3584,12.28027,-4.528809,-21.9574,-28.88794,-40.39612,-20.95947,-44.66858,34.92126,45.77637,1.327515,-33.29163,-21.698,-16.59546,-39.6637,30.17883,31.94885,34.65271,33.08411,3.07312,-39.54773,23.84033,-10.18372,-9.976196,11.8927,47.69287,-61.84082,11.94458,-52.09656,6.137085,10.87036,-0.811768,44.40308,46.68579,16.94946,18.00232,53.85742,-46.63086,11.05347,-21.46912,-58.42285,20.95337,-38.00964,41.00037,-1.5625,30.46265,10.56519,37.03919,-12.38709,54.0863,23.66943,20.48035,22.35413,-61.09619,26.78223,-62.76245,-13.97705,23.9563,2.746582,-25.48523,0.683594,28.86047,40.29236,26.36414,15.8844,54.10156,1.281738,45.52918,12.29553,9.176636,-47.72644,11.30676,13.22937,-11.81641,-66.33606,-35.82153,-35.19592,-66.39099,25.14343,-48.89831,4.354858,44.31457,4.412842,-5.886841
-16.68396,10.71777,5.334473,-43.2312,16.47339,59.0332,17.96875,-66.64429,-57.87659,-57.0343,53.01514,55.53894,-59.82971,13.05847,-61.91101,2.484131,-17.3584,12.28027,-4.528809,-21.9574,-28.88794,-42.52319,-24.1394,-47.13135,34.92126,45.77637,-1.68457,-33.29163,-21.698,-16.59546,-39.6637,30.17883,31.94885,34.65271,33.08411,-1.226807,-43.39905,23.84033,-14.09302,-13.2782,9.759521,48.40088,-61.84082,22.04895,-54.66003,6.137085,10.87036,-0.811768,44.40308,46.68579,16.94946,18.00232,52.3468,-50.79651,10.10132,-21.46912,-57.48291,20.1355,-38.00964,41.00037,-4.220581,30.46265,10.56519,37.55493,-12.38709,54.0863,23.66943,20.48035,21.67664,-64.56604,26.78223,-62.76245,-13.97705,23.9563,2.746582,-25.48523,0.683594,28.86047,40.29236,26.36414,15.8844,54.10156,1.281738,45.52918,9.591675,5.923462,-47.72644,11.30676,13.22937,-11.81641,-66.33606,-35.82153,-35.19592,-66.39099,28.29285,-31.63147,4.354858,44.31457,1.916504,-9.658813
-16.68396,10.71777,5.334473,-46.35315,16.47339,58.71277,15.70435,-66.64429,-57.87659,-57.0343,53.01514,64.28833,-62.08496,13.05847,-61.91101,2.484131,11.51733,11.94763,-8.459473,-25.50964,-28.88794,-42.52319,-24.1394,-47.13135,34.92126,45.77637,-1.68457,-35.36987,-21.698,-19.06128,-39.6637,30.17883,31.94885,34.65271,33.08411,-1.226807,-43.39905,23.84033,-14.09302,-13.2782,9.759521,48.40088,-61.84082,22.04895,-54.66003,6.137085,9.628296,-3.674316,40.29846,43.44177,15.34119,15.69519,52.3468,-50.79651,10.10132,-21.46912,-57.48291,20.1355,-40.59143,41.02173,-4.220581,30.66406,6.92749,37.55493,-12.38709,51.07727,23.66943,20.48035,21.67664,-64.56604,26.78223,-67.05322,-17.04407,23.9563,2.746582,-25.48523,-1.922607,32.43713,40.29236,26.36414,15.8844,54.10156,1.281738,45.52918,9.591675,5.923462,-51.0376,8.102417,12.24365,-15.07568,-66.33606,-37.84485,-38.45825,-65.67078,28.29285,-31.63147,1.480103,44.43665,1.916504,-9.658813
-20.15686,10.07385,5.334473,-46.35315,16.47339,58.71277,15.70435,-66.64429,-57.87659,-57.0343,53.01514,64.28833,-62.08496,11.16943,-66.74805,-0.610352,11.51733,11.94763,-8.459473,-25.50964,-31.82068,-42.52319,-24.1394,-47.13135,36.29761,49.77722,-1.68457,-35.36987,-24.57581,-19.06128,-39.6637,30.17883,27.49634,33.09326,31.35681,-1.226807,-43.39905,23.84033,-14.09302,-13.2782,9.759521,48.40088,-60.39124,22.04895,-54.66003,3.735352,9.628296,-3.674316,40.29846,43.44177,15.34119,15.69519,52.3468,-50.79651,10.10132,-25.10681,-57.48291,20.1355,-40.59143,41.02173,-4.220581,30.66406,6.92749,37.55493,-16.08276,51.07727,23.66943,23.93799,21.67664,-64.56604,24.80774,-67.05322,-17.04407,33.27942,22.10388,-2.914429,-1.922607,32.43713,44.0033,24.08142,14.21204,52.32849,15.64941,44.14673,9.591675,5.923462,-51.0376,8.102417,12.24365,-15.07568,-61.97205,-37.84485,-38.45825,-65.67078,28.29285,-31.63147,1.480103,44.43665,1.916504,-9.658813
-20.15686,10.07385,3.05481,-46.35315,12.70752,58.71277,15.70435,-66.64429,-59.96399,-58.12073,52.03552,64.28833,-62.08496,11.16943,-66.74805,-0.610352,11.51733,11.94763,-8.459473,-25.50964,-31.82068,-44.62585,-27.06604,-49.38965,36.29761,49.77722,-4.550171,-35.36987,-24.57581,-19.06128,-42.05627,25.76294,27.49634,33.09326,31.35681,-4.803467,-46.62476,23.94409,-14.09302,-16.89758,7.305908,48.49243,-60.39124,22.04895,-54.66003,3.735352,9.628296,-3.674316,40.29846,43.44177,15.34119,15.69519,52.3468,-50.79651,8.865356,-25.10681,-57.48291,20.1355,-40.59143,41.02173,-6.924438,30.66406,6.92749,37.36877,-16.08276,51.07727,37.25586,23.93799,21.67664,-66.85791,24.80774,-67.05322,-17.04407,33.27942,22.10388,-2.914429,-1.922607,32.43713,44.0033,24.08142,14.21204,52.32849,15.64941,44.14673,6.698608,2.294922,-51.0376,8.102417,12.24365,-15.07568,-61.97205,-37.84485,-38.45825,-65.67078,28.29285,-10.78186,1.480103,44.43665,1.916504,-13.40637
-20.15686,10.07385,3.05481,-48.88611,12.70752,57.45544,13.25989,-60.52551,-59.96399,-58.12073,52.03552,67.33704,-66.18652,11.16943,-66.74805,-0.610352,11.51733,11.94763,-11.92017,-28.49121,-31.82068,-44.62585,-27.06604,-49.38965,36.29761,49.77722,-4.550171,-38.22327,-24.57581,-19.06128,-42.05627,25.76294,27.49634,33.09326,31.35681,-4.803467,-46.62476,23.94409,-18.23425,-16.89758,7.305908,48.49243,-60.39124,27.49329,-57.7179,3.735352,9.628296,-6.37207,35.99548,39.20593,13.49182,13.28125,50.13123,-54.71497,8.865356,-25.10681,-50.85449,19.47021,-42.86499,40.47546,-6.924438,30.53894,4.18396,37.36877,-16.08276,47.61963,37.25586,23.93799,20.6543,-66.85791,24.80774,-69.54651,-19.7937,33.27942,22.10388,-2.914429,-1.922607,32.43713,44.0033,24.08142,14.21204,52.32849,15.64941,44.14673,6.698608,2.294922,-53.6377,4.495239,11.14807,-18.43567,-61.97205,-37.84485,-42.07458,-58.48999,30.34973,-10.78186,1.480103,43.67371,-0.723267,-13.40637
-20.15686,10.07385,3.05481,-48.88611,12.70752,57.45544,13.25989,-60.52551,-59.96399,-58.12073,52.03552,67.33704,-66.18652,9.289551,-69.71435,-4.214478,37.85706,12.50305,-11.92017,-28.49121,-35.18677,-44.62585,-27.06604,-49.38965,37.09106,50.35706,-4.550171,-38.22327,-27.47803,-21.72852,-42.05627,25.76294,27.49634,33.09326,29.70581,-4.803467,-46.62476,23.94409,-18.23425,-16.89758,7.305908,48.49243,-53.35693,27.49329,-57.7179,1.113892,8.178711,-6.37207,35.99548,39.20593,13.49182,13.28125,50.13123,-54.71497,8.865356,-25.10681,-50.85449,19.47021,-42.86499,40.47546,-6.924438,30.53894,4.18396,37.36877,-19.7052,47.61963,37.25586,26.70593,20.6543,-66.85791,22.85156,-69.54651,-19.7937,39.64233,37.42981,18.44482,-4.678345,35.05859,44.0033,24.08142,12.36877,49.93286,25.76599,42.20581,6.698608,2.294922,-53.6377,4.495239,11.14807,-18.43567,-51.58997,-39.48364,-42.07458,-58.48999,30.34973,-10.78186,-1.263428,43.67371,-0.723267,-13.40637
-23.76099,10.51941,3.05481,-48.88611,9.671021,57.45544,13.25989,-60.52551,-59.96399,-58.91419,50.66528,67.33704,-66.18652,9.289551,-69.71435,-4.214478,37.85706,12.50305,-11.92017,-28.49121,-35.18677,-47.46399,-29.65088,-52.31323,37.09106,50.35706,-7.397461,-38.22327,-27.47803,-21.72852,-45.55359,21.32263,23.14758,30.95093,29.70581,-7.427979,-48.98682,23.73047,-18.23425,-16.89758,4.534912,48.03467,-53.35693,27.49329,-57.7179,1.113892,8.178711,-6.37207,35.99548,39.20593,13.49182,13.28125,50.13123,-54.71497,8.865356,-28.38135,-50.85449,19.47021,-42.86499,40.47546,-9.698486,30.53894,4.18396,37.07275,-19.7052,47.61963,45.71533,26.70593,20.6543,-66.85791,22.85156,-69.54651,-19.7937,39.64233,37.42981,18.44482,-4.678345,35.05859,46.65832,22.55249,12.36877,49.93286,25.76599,42.20581,3.497314,-1.364136,-53.6377,4.495239,11.14807,-18.43567,-51.58997,-39.48364,-42.07458,-58.48999,30.34973,-10.78186,-1.263428,43.67371,-0.723267,-13.40637
-23.76099,10.51941,0.311279,-48.88611,9.671021,54.69665,10.26001,-47.10693,-61.99036,-58.91419,50.66528,67.19055,-71.07239,9.289551,-69.71435,-4.214478,37.85706,12.50305,-11.92017,-31.15845,-35.18677,-47.46399,-29.65088,-52.31323,37.09106,50.35706,-7.397461,-38.22327,-27.47803,-21.72852,-45.55359,21.32263,23.14758,30.95093,29.70581,-7.427979,-48.98682,23.73047,-22.4884,-20.43762,4.534912,48.03467,-53.35693,28.72925,-61.49597,1.113892,8.178711,-6.37207,31.69861,34.198,11.2793,10.62622,47.23816,-56.37207,7.305908,-28.38135,-38.05237,18.76831,-45.41321,39.45312,-9.698486,29.99268,2.438354,37.07275,-19.7052,47.61963,45.71533,26.70593,19.3634,-66.71753,22.85156,-69.54651,-22.21069,39.64233,37.42981,18.44482,-4.678345,35.05859,46.65832,22.55249,12.36877,49.93286,25.76599,42.20581,3.497314,-1.364136,-55.4779,0.738525,10.01892,-21.6217,-51.58997,-39.48364,-42.07458,-44.11316,32.01294,10.15625,-1.263428,43.67371,-3.424072,-17.02881
-23.76099,10.51941,0.311279,-50.63782,9.671021,54.69665,10.26001,-47.10693,-61.99036,-58.91419,50.66528,67.19055,-71.07239,7.388306,-67.21191,-7.958984,57.36694,13.33313,-14.99023,-31.15845,-38.87634,-47.46399,-29.65088,-52.31323,38.07983,49.46594,-7.397461,-41.97693,-29.77905,-24.74365,-45.55359,21.32263,23.14758,30.95093,28.48816,-7.427979,-48.98682,23.73047,-22.4884,-20.43762,4.534912,48.03467,-40.30762,28.72925,-61.49597,-1.73645,6.655884,-9.091187,31.69861,34.198,11.2793,10.62622,47.23816,-56.37207,7.305908,-28.38135,-38.05237,18.76831,-45.41321,39.45312,-9.698486,29.99268,2.438354,37.07275,-23.07434,43.78662,45.71533,29.27246,19.3634,-66.71753,21.21582,-68.72253,-22.21069,43.77441,47.55554,36.03821,-7.644653,37.43591,46.65832,22.55249,12.36877,46.45691,31.69861,39.61792,3.497314,-1.364136,-55.4779,0.738525,10.01892,-21.6217,-35.69641,-41.07361,-45.47424,-44.11316,32.01294,10.15625,-3.83606,42.98096,-3.424072,-17.02881
-27.29797,11.30066,0.311279,-50.63782,7.232666,54.69665,10.26001,-47.10693,-61.99036,-58.91419,50.66528,67.19055,-71.07239,7.388306,-67.21191,-7.958984,57.36694,13.33313,-14.99023,-31.15845,-38.87634,-47.46399,-32.19604,-56.29578,38.07983,49.46594,-7.397461,-41.97693,-29.77905,-24.74365,-49.59412,17.34924,19.2688,28.43323,28.48816,-7.427979,-48.98682,23.07129,-22.4884,-20.43762,1.623535,47.03674,-40.30762,28.72925,-61.49597,-1.73645,6.655884,-9.091187,31.69861,34.198,11.2793,10.62622,47.23816,-56.37207,7.305908,-31.35071,-38.05237,18.76831,-45.41321,39.45312,-9.698486,29.99268,2.438354,36.63025,-23.07434,43.78662,49.90845,29.27246,19.3634,-66.71753,21.21582,-68.72253,-22.21069,43.77441,47.55554,36.03821,-7.644653,37.43591,48.67859,21.47827,10.35461,46.45691,31.69861,39.61792,0.061035,-4.898071,-55.4779,0.738525,10.01892,-21.6217,-35.69641,-41.07361,-45.47424,-44.11316,32.01294,10.15625,-3.83606,42.98096,-3.424072,-17.02881
-27.29797,11.30066,-2.947998,-50.63782,7.232666,50.63782,6.600952,-26.70593,-64.23035,-60.04028,48.57788,65.979,-73.76709,7.388306,-67.21191,-7.958984,57.36694,13.33313,-14.99023,-31.15845,-38.87634,-51.12,-32.19604,-56.29578,38.07983,49.46594,-10.43701,-41.97693,-29.77905,-24.74365,-49.59412,17.34924,19.2688,28.43323,28.48816,-9.063721,-50.80872,23.07129,-26.69067,-23.66028,1.623535,47.03674,-40.30762,27.29492,-65.271,-1.73645,6.655884,-9.091187,31.69861,28.85742,8.560181,7.601929,43.6615,-53.54614,5.2948,-31.35071,-20.15686,17.79175,-45.41321,37.90283,-12.71362,29.99268,1.690674,36.63025,-23.07434,43.78662,49.90845,29.27246,17.80701,-62.57629,21.21582,-68.72253,-22.21069,43.77441,47.55554,36.03821,-7.644653,37.43591,48.67859,21.47827,10.35461,46.45691,31.69861,39.61792,0.061035,-4.898071,-55.4779,0.738525,8.688354,-24.62463,-35.69641,-41.07361,-45.47424,-24.02649,33.53577,27.86865,-3.83606,42.98096,-6.115723,-20.56274
-27.29797,11.30066,-2.947998,-52.16065,7.232666,50.63782,6.600952,-26.70593,-64.23035,-60.04028,48.57788,65.979,-73.76709,7.388306,-56.28967,-11.5448,68.45093,13.75122,-17.95654,-34.1095,-42.66968,-51.12,-32.19604,-56.29578,38.07983,48.46802,-10.43701,-46.6095,-29.77905,-28.06091,-49.59412,17.34924,19.2688,28.43323,28.48816,-9.063721,-50.80872,23.07129,-26.69067,-23.66028,1.623535,47.03674,-22.7356,27.29492,-65.271,-4.833984,4.867554,-11.88965,27.56653,28.85742,8.560181,7.601929,43.6615,-53.54614,5.2948,-31.35071,-20.15686,17.79175,-48.68469,37.90283,-12.71362,28.98254,1.690674,36.63025,-26.12915,39.70947,49.90845,31.82373,17.80701,-62.57629,20.21484,-62.89062,-24.51172,43.77441,52.83508,48.72436,-10.80322,39.68811,48.67859,21.47827,10.35461,46.45691,31.69861,36.50513,0.061035,-4.898071,-57.2876,-2.813721,8.688354,-24.62463,-16.54968,-42.81616,-48.22388,-24.02649,33.53577,27.86865,-6.472778,42.44385,-6.115723,-20.56274
-30.50537,11.69739,-2.947998,-52.16065,5.279541,50.63782,6.600952,-26.70593,-64.23035,-60.04028,48.57788,65.979,-73.76709,5.148315,-56.28967,-11.5448,68.45093,13.75122,-17.95654,-34.1095,-42.66968,-51.12,-32.19604,-60.90698,39.3219,48.46802,-10.43701,-46.6095,-31.25305,-28.06091,-52.45667,14.26392,16.25366,25.80872,27.8717,-9.063721,-50.80872,21.98486,-26.69067,-23.66028,1.623535,47.03674,-22.7356,27.29492,-65.271,-4.833984,4.867554,-11.88965,27.56653,28.85742,8.560181,7.601929,43.6615,-53.54614,5.2948,-34.63745,-20.15686,17.79175,-48.68469,37.90283,-12.71362,28.98254,1.690674,36.63025,-26.12915,39.70947,51.36719,31.82373,17.80701,-62.57629,20.21484,-62.89062,-24.51172,46.42944,52.83508,48.72436,-10.80322,39.68811,50.05493,20.52612,8.093262,41.80603,34.61914,36.50513,0.061035,-4.898071,-57.2876,-2.813721,8.688354,-24.62463,-16.54968,-42.81616,-48.22388,-24.02649,33.53577,27.86865,-6.472778,42.44385,-6.115723,-20.56274
-30.50537,11.69739,-6.472778,-52.16065,5.279541,45.81909,2.438354,-1.876831,-66.35437,-61.68518,45.48645,64.77356,-70.65125,5.148315,-56.28967,-11.5448,68.45093,13.75122,-17.95654,-34.1095,-42.66968,-54.93774,-34.94263,-60.90698,39.3219,48.46802,-13.66272,-46.6095,-31.25305,-28.06091,-52.45667,14.26392,16.25366,25.80872,27.8717,-9.796143,-52.98462,21.98486,-30.6427,-26.5686,-1.242065,45.5658,-22.7356,25.11902,-67.58118,-4.833984,4.867554,-11.88965,27.56653,28.85742,8.560181,4.150391,39.54163,-44.90051,2.908325,-34.63745,0.149536,16.59546,-48.68469,37.90283,-15.802,28.98254,1.705933,35.7666,-26.12915,39.70947,51.36719,31.82373,16.04309,-53.71094,20.21484,-62.89062,-24.51172,46.42944,52.83508,48.72436,-10.80322,39.68811,50.05493,20.52612,8.093262,41.80603,34.61914,36.50513,-3.518677,-8.258057,-57.2876,-2.813721,8.688354,-27.43835,-16.54968,-42.81616,-48.22388,-1.486206,34.73816,40.46631,-6.472778,42.44385,-8.685303,-24.21265
-30.50537,11.69739,-6.472778,-54.37012,5.279541,45.81909,2.438354,-1.876831,-66.35437,-61.68518,45.48645,64.77356,-70.65125,5.148315,-56.28967,-14.78271,72.10693,13.40027,-21.27075,-37.63428,-42.66968,-54.93774,-34.94263,-60.90698,39.3219,47.7478,-13.66272,-50.95825,-31.25305,-31.26831,-52.45667,14.26392,16.25366,25.80872,27.8717,-9.796143,-52.98462,21.98486,-30.6427,-26.5686,-1.242065,45.5658,-3.570557,25.11902,-67.58118,-4.833984,2.746582,-14.87122,23.94409,23.58398,5.377197,4.150391,39.54163,-44.90051,2.908325,-34.63745,0.149536,16.59546,-52.57263,35.86121,-15.802,27.79236,1.705933,35.7666,-28.75366,35.46753,51.36719,34.1156,16.04309,-53.71094,19.86999,-51.74255,-26.6571,46.42944,52.83508,56.87866,-14.09607,41.6748,50.05493,20.52612,8.093262,41.80603,34.61914,36.50513,-3.518677,-8.258057,-59.85413,-6.195068,7.122803,-27.43835,2.935791,-44.98291,-50.19531,-1.486206,34.73816,40.46631,-9.27124,41.52222,-8.685303,-24.21265
